user_id,subscription_status,change_date,cancellation_reason
124813,renewed,2024-02-28 21:44:00,price
50551,active,2024-02-28 21:45:00,content
147549,cancelled,2024-02-28 21:46:00,price
191754,active,2024-02-28 21:47:00,price
81947,active,2024-02-28 21:48:00,
64765,active,2024-02-28 21:49:00,price
160857,cancelled,2024-02-28 21:50:00,content
80195,active,2024-02-28 21:51:00,
97730,active,2024-02-28 21:52:00,
107175,cancelled,2024-02-28 21:53:00,other
199327,active,2024-02-28 21:54:00,price
63294,renewed,2024-02-28 21:55:00,price
115187,active,2024-02-28 21:56:00,
29042,active,2024-02-28 21:57:00,
174415,renewed,2024-02-28 21:58:00,other
136473,active,2024-02-28 21:59:00,price
104023,cancelled,2024-02-28 22:00:00,
55121,active,2024-02-28 22:01:00,other
15772,cancelled,2024-02-28 22:02:00,
150762,active,2024-02-28 22:03:00,
46321,cancelled,2024-02-28 22:04:00,content
102595,active,2024-02-28 22:05:00,
27389,cancelled,2024-02-28 22:06:00,price
136070,cancelled,2024-02-28 22:07:00,content
45943,cancelled,2024-02-28 22:08:00,content
164778,cancelled,2024-02-28 22:09:00,content
22967,renewed,2024-02-28 22:10:00,
13350,active,2024-02-28 22:11:00,other
98096,cancelled,2024-02-28 22:12:00,content
18090,active,2024-02-28 22:13:00,price
175967,active,2024-02-28 22:14:00,price
51169,renewed,2024-02-28 22:15:00,price
179930,cancelled,2024-02-28 22:16:00,
32812,cancelled,2024-02-28 22:17:00,content
152449,active,2024-02-28 22:18:00,
120488,renewed,2024-02-28 22:19:00,content
76436,active,2024-02-28 22:20:00,other
187648,cancelled,2024-02-28 22:21:00,content
82325,cancelled,2024-02-28 22:22:00,
162409,renewed,2024-02-28 22:23:00,price
11083,active,2024-02-28 22:24:00,other
76958,renewed,2024-02-28 22:25:00,price
118942,active,2024-02-28 22:26:00,price
70762,renewed,2024-02-28 22:27:00,content
63754,renewed,2024-02-28 22:28:00,content
136443,active,2024-02-28 22:29:00,content
52714,active,2024-02-28 22:30:00,other
163914,active,2024-02-28 22:31:00,content
107175,cancelled,2024-02-28 22:32:00,price
155793,active,2024-02-28 22:33:00,content
171204,active,2024-02-28 22:34:00,other
87289,active,2024-02-28 22:35:00,other
110822,active,2024-02-28 22:36:00,content
105309,cancelled,2024-02-28 22:37:00,
194345,renewed,2024-02-28 22:38:00,content
63014,active,2024-02-28 22:39:00,other
187393,active,2024-02-28 22:40:00,
121094,renewed,2024-02-28 22:41:00,content
159710,active,2024-02-28 22:42:00,price
129254,renewed,2024-02-28 22:43:00,price
32454,renewed,2024-02-28 22:44:00,price
182517,active,2024-02-28 22:45:00,other
134672,active,2024-02-28 22:46:00,
71619,active,2024-02-28 22:47:00,content
173519,renewed,2024-02-28 22:48:00,price
121504,renewed,2024-02-28 22:49:00,
162903,cancelled,2024-02-28 22:50:00,
161226,active,2024-02-28 22:51:00,other
166018,cancelled,2024-02-28 22:52:00,price
72669,cancelled,2024-02-28 22:53:00,other
142191,renewed,2024-02-28 22:54:00,content
124906,active,2024-02-28 22:55:00,other
82044,cancelled,2024-02-28 22:56:00,price
54788,active,2024-02-28 22:57:00,price
164667,active,2024-02-28 22:58:00,
128081,renewed,2024-02-28 22:59:00,content
18887,active,2024-02-28 23:00:00,content
23331,active,2024-02-28 23:01:00,price
196053,active,2024-02-28 23:02:00,content
145454,active,2024-02-28 23:03:00,content
54104,active,2024-02-28 23:04:00,
112394,active,2024-02-28 23:05:00,content
94229,active,2024-02-28 23:06:00,other
181907,active,2024-02-28 23:07:00,content
180594,cancelled,2024-02-28 23:08:00,price
181518,active,2024-02-28 23:09:00,
51415,cancelled,2024-02-28 23:10:00,content
162623,renewed,2024-02-28 23:11:00,
60973,cancelled,2024-02-28 23:12:00,
43309,active,2024-02-28 23:13:00,content
187680,cancelled,2024-02-28 23:14:00,content
80041,active,2024-02-28 23:15:00,other
47091,active,2024-02-28 23:16:00,price
135387,cancelled,2024-02-28 23:17:00,content
26570,active,2024-02-28 23:18:00,content
45500,active,2024-02-28 23:19:00,content
174933,cancelled,2024-02-28 23:20:00,other
141961,active,2024-02-28 23:21:00,
160851,active,2024-02-28 23:22:00,price
84547,cancelled,2024-02-28 23:23:00,content
147444,cancelled,2024-02-28 23:24:00,content
86395,cancelled,2024-02-28 23:25:00,content
70815,cancelled,2024-02-28 23:26:00,price
129067,renewed,2024-02-28 23:27:00,content
168499,cancelled,2024-02-28 23:28:00,price
164763,active,2024-02-28 23:29:00,
170678,active,2024-02-28 23:30:00,
142558,active,2024-02-28 23:31:00,content
17003,active,2024-02-28 23:32:00,other
144511,cancelled,2024-02-28 23:33:00,
72899,renewed,2024-02-28 23:34:00,price
195389,cancelled,2024-02-28 23:35:00,other
44685,cancelled,2024-02-28 23:36:00,price
136052,cancelled,2024-02-28 23:37:00,
66492,cancelled,2024-02-28 23:38:00,price
147182,renewed,2024-02-28 23:39:00,content
89420,cancelled,2024-02-28 23:40:00,content
112198,cancelled,2024-02-28 23:41:00,price
46367,renewed,2024-02-28 23:42:00,content
156037,renewed,2024-02-28 23:43:00,other
26599,renewed,2024-02-28 23:44:00,other
92022,active,2024-02-28 23:45:00,
25888,cancelled,2024-02-28 23:46:00,
66938,cancelled,2024-02-28 23:47:00,price
148943,active,2024-02-28 23:48:00,other
161917,cancelled,2024-02-28 23:49:00,price
95067,renewed,2024-02-28 23:50:00,price
116315,renewed,2024-02-28 23:51:00,content
124763,active,2024-02-28 23:52:00,
166204,renewed,2024-02-28 23:53:00,other
135240,renewed,2024-02-28 23:54:00,content
110614,cancelled,2024-02-28 23:55:00,
171643,active,2024-02-28 23:56:00,price
101318,active,2024-02-28 23:57:00,other
169342,renewed,2024-02-28 23:58:00,other
53768,active,2024-02-28 23:59:00,other
48703,active,2024-02-29 00:00:00,content
28980,active,2024-02-29 00:01:00,price
179241,cancelled,2024-02-29 00:02:00,other
172016,active,2024-02-29 00:03:00,content
158779,cancelled,2024-02-29 00:04:00,content
55420,cancelled,2024-02-29 00:05:00,
139011,cancelled,2024-02-29 00:06:00,price
175769,active,2024-02-29 00:07:00,price
43974,cancelled,2024-02-29 00:08:00,price
77419,active,2024-02-29 00:09:00,content
147533,renewed,2024-02-29 00:10:00,price
171223,active,2024-02-29 00:11:00,content
176420,active,2024-02-29 00:12:00,
156387,cancelled,2024-02-29 00:13:00,content
20933,cancelled,2024-02-29 00:14:00,price
59409,renewed,2024-02-29 00:15:00,
102207,renewed,2024-02-29 00:16:00,content
11790,cancelled,2024-02-29 00:17:00,price
85476,active,2024-02-29 00:18:00,
67245,active,2024-02-29 00:19:00,other
171482,active,2024-02-29 00:20:00,price
153470,cancelled,2024-02-29 00:21:00,content
162616,cancelled,2024-02-29 00:22:00,other
39203,cancelled,2024-02-29 00:23:00,content
59034,cancelled,2024-02-29 00:24:00,
65465,renewed,2024-02-29 00:25:00,other
137955,cancelled,2024-02-29 00:26:00,content
24387,cancelled,2024-02-29 00:27:00,
74522,active,2024-02-29 00:28:00,price
187496,cancelled,2024-02-29 00:29:00,other
73586,cancelled,2024-02-29 00:30:00,price
198702,active,2024-02-29 00:31:00,content
179434,active,2024-02-29 00:32:00,content
29671,active,2024-02-29 00:33:00,content
168030,active,2024-02-29 00:34:00,content
12044,active,2024-02-29 00:35:00,price
165989,active,2024-02-29 00:36:00,
46948,active,2024-02-29 00:37:00,content
44506,active,2024-02-29 00:38:00,other
97331,cancelled,2024-02-29 00:39:00,other
99964,renewed,2024-02-29 00:40:00,content
164935,active,2024-02-29 00:41:00,other
71884,active,2024-02-29 00:42:00,price
106488,cancelled,2024-02-29 00:43:00,
126117,renewed,2024-02-29 00:44:00,
56537,active,2024-02-29 00:45:00,other
119754,cancelled,2024-02-29 00:46:00,other
58878,active,2024-02-29 00:47:00,content
145367,active,2024-02-29 00:48:00,price
77748,active,2024-02-29 00:49:00,other
145033,active,2024-02-29 00:50:00,price
199509,cancelled,2024-02-29 00:51:00,price
62221,cancelled,2024-02-29 00:52:00,price
16750,active,2024-02-29 00:53:00,
170386,active,2024-02-29 00:54:00,content
47375,cancelled,2024-02-29 00:55:00,other
78675,active,2024-02-29 00:56:00,content
51536,active,2024-02-29 00:57:00,price
105469,active,2024-02-29 00:58:00,other
157681,active,2024-02-29 00:59:00,content
142525,active,2024-02-29 01:00:00,content
116629,active,2024-02-29 01:01:00,content
130343,cancelled,2024-02-29 01:02:00,
131340,cancelled,2024-02-29 01:03:00,price
19549,active,2024-02-29 01:04:00,
185815,active,2024-02-29 01:05:00,content
27959,cancelled,2024-02-29 01:06:00,other
33774,renewed,2024-02-29 01:07:00,price
120114,active,2024-02-29 01:08:00,price
31169,renewed,2024-02-29 01:09:00,content
154166,active,2024-02-29 01:10:00,price
62359,cancelled,2024-02-29 01:11:00,content
171580,renewed,2024-02-29 01:12:00,
152252,active,2024-02-29 01:13:00,price
114200,active,2024-02-29 01:14:00,content
78990,active,2024-02-29 01:15:00,price
54580,active,2024-02-29 01:16:00,content
152838,cancelled,2024-02-29 01:17:00,other
182367,cancelled,2024-02-29 01:18:00,price
49670,cancelled,2024-02-29 01:19:00,other
156936,active,2024-02-29 01:20:00,other
172810,active,2024-02-29 01:21:00,price
107794,active,2024-02-29 01:22:00,content
106059,active,2024-02-29 01:23:00,content
178862,cancelled,2024-02-29 01:24:00,other
33601,cancelled,2024-02-29 01:25:00,content
89637,cancelled,2024-02-29 01:26:00,
190742,active,2024-02-29 01:27:00,other
86008,active,2024-02-29 01:28:00,
106890,cancelled,2024-02-29 01:29:00,price
153175,active,2024-02-29 01:30:00,price
86759,active,2024-02-29 01:31:00,
182565,renewed,2024-02-29 01:32:00,content
25310,active,2024-02-29 01:33:00,other
171297,cancelled,2024-02-29 01:34:00,content
66863,cancelled,2024-02-29 01:35:00,price
190574,active,2024-02-29 01:36:00,content
137938,active,2024-02-29 01:37:00,content
48878,renewed,2024-02-29 01:38:00,price
16640,renewed,2024-02-29 01:39:00,price
80375,active,2024-02-29 01:40:00,other
157037,cancelled,2024-02-29 01:41:00,price
35063,cancelled,2024-02-29 01:42:00,content
87055,renewed,2024-02-29 01:43:00,other
21845,renewed,2024-02-29 01:44:00,
94147,cancelled,2024-02-29 01:45:00,price
75481,active,2024-02-29 01:46:00,price
169193,renewed,2024-02-29 01:47:00,price
48273,active,2024-02-29 01:48:00,content
167927,cancelled,2024-02-29 01:49:00,other
119853,active,2024-02-29 01:50:00,price
45725,renewed,2024-02-29 01:51:00,
19858,renewed,2024-02-29 01:52:00,content
151713,active,2024-02-29 01:53:00,
129855,active,2024-02-29 01:54:00,
64190,active,2024-02-29 01:55:00,
183489,active,2024-02-29 01:56:00,
86998,active,2024-02-29 01:57:00,price
188229,active,2024-02-29 01:58:00,other
151183,active,2024-02-29 01:59:00,content
32981,active,2024-02-29 02:00:00,
149620,active,2024-02-29 02:01:00,content
66809,active,2024-02-29 02:02:00,price
19440,cancelled,2024-02-29 02:03:00,price
100684,renewed,2024-02-29 02:04:00,content
21904,active,2024-02-29 02:05:00,content
116757,cancelled,2024-02-29 02:06:00,price
29051,active,2024-02-29 02:07:00,
41291,active,2024-02-29 02:08:00,
142684,cancelled,2024-02-29 02:09:00,content
43300,cancelled,2024-02-29 02:10:00,
62757,renewed,2024-02-29 02:11:00,other
33158,renewed,2024-02-29 02:12:00,
51883,active,2024-02-29 02:13:00,price
191768,renewed,2024-02-29 02:14:00,content
145139,cancelled,2024-02-29 02:15:00,price
33047,active,2024-02-29 02:16:00,content
81530,cancelled,2024-02-29 02:17:00,
172002,active,2024-02-29 02:18:00,price
73149,active,2024-02-29 02:19:00,price
96032,active,2024-02-29 02:20:00,price
54786,active,2024-02-29 02:21:00,
44018,cancelled,2024-02-29 02:22:00,price
140160,active,2024-02-29 02:23:00,price
72146,cancelled,2024-02-29 02:24:00,price
14635,active,2024-02-29 02:25:00,
76076,active,2024-02-29 02:26:00,content
182088,renewed,2024-02-29 02:27:00,other
76475,active,2024-02-29 02:28:00,
44688,cancelled,2024-02-29 02:29:00,
114973,active,2024-02-29 02:30:00,content
113833,active,2024-02-29 02:31:00,
88489,active,2024-02-29 02:32:00,price
28371,active,2024-02-29 02:33:00,content
164735,cancelled,2024-02-29 02:34:00,other
183690,cancelled,2024-02-29 02:35:00,price
46176,cancelled,2024-02-29 02:36:00,content
52256,cancelled,2024-02-29 02:37:00,price
62988,active,2024-02-29 02:38:00,content
68185,renewed,2024-02-29 02:39:00,other
34596,cancelled,2024-02-29 02:40:00,other
198288,active,2024-02-29 02:41:00,other
174017,active,2024-02-29 02:42:00,price
34283,renewed,2024-02-29 02:43:00,
166249,active,2024-02-29 02:44:00,content
149838,active,2024-02-29 02:45:00,content
136691,active,2024-02-29 02:46:00,price
175259,active,2024-02-29 02:47:00,other
57904,active,2024-02-29 02:48:00,content
30338,active,2024-02-29 02:49:00,content
156435,active,2024-02-29 02:50:00,
109888,cancelled,2024-02-29 02:51:00,
52372,cancelled,2024-02-29 02:52:00,price
90977,renewed,2024-02-29 02:53:00,content
159954,active,2024-02-29 02:54:00,content
100198,active,2024-02-29 02:55:00,content
163903,cancelled,2024-02-29 02:56:00,other
188748,renewed,2024-02-29 02:57:00,price
125096,cancelled,2024-02-29 02:58:00,content
183831,cancelled,2024-02-29 02:59:00,content
92430,cancelled,2024-02-29 03:00:00,content
37054,cancelled,2024-02-29 03:01:00,
55039,active,2024-02-29 03:02:00,
50355,active,2024-02-29 03:03:00,price
89611,active,2024-02-29 03:04:00,price
16814,cancelled,2024-02-29 03:05:00,
66994,renewed,2024-02-29 03:06:00,other
82225,active,2024-02-29 03:07:00,
10470,cancelled,2024-02-29 03:08:00,
66274,active,2024-02-29 03:09:00,content
73157,active,2024-02-29 03:10:00,other
151654,active,2024-02-29 03:11:00,price
55401,cancelled,2024-02-29 03:12:00,content
103834,cancelled,2024-02-29 03:13:00,content
171988,active,2024-02-29 03:14:00,content
53955,renewed,2024-02-29 03:15:00,
15814,renewed,2024-02-29 03:16:00,price
169651,active,2024-02-29 03:17:00,
57264,active,2024-02-29 03:18:00,other
19014,renewed,2024-02-29 03:19:00,
72330,active,2024-02-29 03:20:00,price
47737,active,2024-02-29 03:21:00,price
141484,active,2024-02-29 03:22:00,price
53192,cancelled,2024-02-29 03:23:00,price
168676,active,2024-02-29 03:24:00,price
102692,active,2024-02-29 03:25:00,
183859,active,2024-02-29 03:26:00,other
191043,active,2024-02-29 03:27:00,price
81867,active,2024-02-29 03:28:00,content
108717,active,2024-02-29 03:29:00,price
35011,active,2024-02-29 03:30:00,
186369,cancelled,2024-02-29 03:31:00,content
49512,renewed,2024-02-29 03:32:00,
139174,cancelled,2024-02-29 03:33:00,
91991,active,2024-02-29 03:34:00,price
100919,cancelled,2024-02-29 03:35:00,other
62619,active,2024-02-29 03:36:00,price
116968,active,2024-02-29 03:37:00,content
65574,cancelled,2024-02-29 03:38:00,
131095,renewed,2024-02-29 03:39:00,
10594,active,2024-02-29 03:40:00,content
198588,renewed,2024-02-29 03:41:00,content
69144,cancelled,2024-02-29 03:42:00,other
85152,active,2024-02-29 03:43:00,content
67549,active,2024-02-29 03:44:00,price
87968,active,2024-02-29 03:45:00,content
194267,cancelled,2024-02-29 03:46:00,content
67088,active,2024-02-29 03:47:00,content
90861,renewed,2024-02-29 03:48:00,price
89837,renewed,2024-02-29 03:49:00,price
88426,active,2024-02-29 03:50:00,price
142100,active,2024-02-29 03:51:00,price
50799,cancelled,2024-02-29 03:52:00,
89831,cancelled,2024-02-29 03:53:00,
158196,active,2024-02-29 03:54:00,content
106164,active,2024-02-29 03:55:00,other
17718,renewed,2024-02-29 03:56:00,other
21056,active,2024-02-29 03:57:00,content
151828,cancelled,2024-02-29 03:58:00,content
159094,cancelled,2024-02-29 03:59:00,price
123673,renewed,2024-02-29 04:00:00,
120089,cancelled,2024-02-29 04:01:00,content
172514,cancelled,2024-02-29 04:02:00,content
119282,renewed,2024-02-29 04:03:00,content
171003,active,2024-02-29 04:04:00,content
151494,renewed,2024-02-29 04:05:00,
114646,active,2024-02-29 04:06:00,content
71921,active,2024-02-29 04:07:00,content
146018,cancelled,2024-02-29 04:08:00,price
124765,active,2024-02-29 04:09:00,other
133290,renewed,2024-02-29 04:10:00,content
57609,cancelled,2024-02-29 04:11:00,other
73910,renewed,2024-02-29 04:12:00,price
174639,renewed,2024-02-29 04:13:00,
18070,active,2024-02-29 04:14:00,
96628,renewed,2024-02-29 04:15:00,price
98006,active,2024-02-29 04:16:00,price
20828,active,2024-02-29 04:17:00,content
26986,cancelled,2024-02-29 04:18:00,price
63142,cancelled,2024-02-29 04:19:00,price
176836,renewed,2024-02-29 04:20:00,
14255,active,2024-02-29 04:21:00,other
183322,active,2024-02-29 04:22:00,content
119510,renewed,2024-02-29 04:23:00,price
15203,cancelled,2024-02-29 04:24:00,content
20065,cancelled,2024-02-29 04:25:00,
31824,active,2024-02-29 04:26:00,
116677,renewed,2024-02-29 04:27:00,content
186410,active,2024-02-29 04:28:00,price
166522,active,2024-02-29 04:29:00,
20262,renewed,2024-02-29 04:30:00,other
150665,active,2024-02-29 04:31:00,price
171806,active,2024-02-29 04:32:00,
40149,cancelled,2024-02-29 04:33:00,content
26130,active,2024-02-29 04:34:00,content
179695,active,2024-02-29 04:35:00,content
64167,renewed,2024-02-29 04:36:00,other
46583,cancelled,2024-02-29 04:37:00,price
100341,cancelled,2024-02-29 04:38:00,other
58833,active,2024-02-29 04:39:00,price
142720,active,2024-02-29 04:40:00,
118216,active,2024-02-29 04:41:00,
123009,active,2024-02-29 04:42:00,price
73445,active,2024-02-29 04:43:00,content
85301,renewed,2024-02-29 04:44:00,price
81789,renewed,2024-02-29 04:45:00,content
50439,cancelled,2024-02-29 04:46:00,
26563,cancelled,2024-02-29 04:47:00,
31992,active,2024-02-29 04:48:00,content
192598,renewed,2024-02-29 04:49:00,
184612,active,2024-02-29 04:50:00,
71927,active,2024-02-29 04:51:00,
68957,cancelled,2024-02-29 04:52:00,
104791,active,2024-02-29 04:53:00,content
169544,cancelled,2024-02-29 04:54:00,price
108099,cancelled,2024-02-29 04:55:00,content
118355,cancelled,2024-02-29 04:56:00,content
25290,cancelled,2024-02-29 04:57:00,
188474,renewed,2024-02-29 04:58:00,price
128916,renewed,2024-02-29 04:59:00,content
46085,renewed,2024-02-29 05:00:00,other
70659,active,2024-02-29 05:01:00,
163005,active,2024-02-29 05:02:00,content
197995,active,2024-02-29 05:03:00,content
100808,active,2024-02-29 05:04:00,
176967,renewed,2024-02-29 05:05:00,
22015,active,2024-02-29 05:06:00,
198077,active,2024-02-29 05:07:00,other
158267,active,2024-02-29 05:08:00,other
104154,renewed,2024-02-29 05:09:00,content
46505,renewed,2024-02-29 05:10:00,other
65107,cancelled,2024-02-29 05:11:00,other
61697,renewed,2024-02-29 05:12:00,price
98490,active,2024-02-29 05:13:00,other
24394,cancelled,2024-02-29 05:14:00,content
47679,cancelled,2024-02-29 05:15:00,price
18815,cancelled,2024-02-29 05:16:00,content
122145,cancelled,2024-02-29 05:17:00,price
184727,renewed,2024-02-29 05:18:00,price
32689,active,2024-02-29 05:19:00,content
150238,active,2024-02-29 05:20:00,price
184927,active,2024-02-29 05:21:00,content
174342,cancelled,2024-02-29 05:22:00,other
